"id"|"bname"|"btype"|"kind"|"enabled"|"branches"|"priority"|"bcycle"|"boffset"|"burl"|"notification_email"|"issues"|"notes"
1|CCCASE|Official|platform|true|{8.25.0,8.24.2,8.24.51,8.23.4}|2|2|0||||
2|SimpleSurvey|Official|platform|true|{8.25.0,8.24.2,8.24.51,8.23.4}|2|2|1||||
3|Offline|Official|platform|true|{8.25.0,8.24.2,8.24.51,8.23.4}|2|2|1||||
4|Integration|Official|platform|true|{8.25.0,8.24.2,8.24.51,8.23.4}|2|2|1||||
5|AIA_DXv1|Official|platform|true|{8.25.0,8.24.2,8.24.51,8.23.4}|2|2|0||||
6|AIA_DXv2|Official|platform|true|{8.25.0,8.24.2,8.24.51,8.23.4}|2|2|0||||
7|MultiChannel/8.9|Official|platform|true|{8.25.0,8.24.2,8.24.51,8.23.4}|2|2|1||||
8|DSMBatchMarketing/24|Official|platform|true|{8.25.0,8.24.51}|2|2|0||||
9|DSMBatchMarketing/8.9|Official|platform|true|{8.24.2,8.23.4}|2|2|0||||
10|C11nVCosmos/C11N|External|platform|true|{8.25.0,8.24.51}|4|12|1|https://git.pega.io/scm/resil/performance-custom-scenarios.git|vipersteam@pega.com||
11|C11nVCosmos/Cosmos|External|platform|true|{8.25.0,8.24.51}|4|12|1|https://git.pega.io/scm/resil/performance-custom-scenarios.git|vipersteam@pega.com||
12|CSI/CSI_c11n_R25x_CS|External|platform|true|{8.25.0}|4|12|2|https://git.pega.io/scm/resil/application-external-scenarios.git|CubicleForce@pega.com||
13|OAuth_ClientCredentials_Password|External|platform|true|{8.25.0,8.24.51,8.24.2,8.23.4}|4|12|3|https://git.pega.io/scm/resil/performance-custom-scenarios.git|CryptomancersScrumTeam@pega.com||
14|AuthorizationCodeFlow_Basic|External|platform|true|{8.25.0,8.24.51,8.24.2,8.23.4}|4|12|4|https://git.pega.io/scm/resil/performance-custom-scenarios.git|CryptomancersScrumTeam@pega.com||
15|CCCASE-86|External|platform|true|{8.25.0,8.24.51,8.24.2,8.23.4}|4|12|5|https://git.pega.io/scm/resil/performance-custom-scenarios.git|cobrasteam@pega.com||
16|CCCASE-86-cr|External|platform|true|{8.25.0,8.24.51,8.24.2,8.23.4}|4|12|5|https://git.pega.io/scm/resil/performance-custom-scenarios.git|cobrasteam@pega.com||
17|SpaceTravel|External|platform|true|{8.25.0,8.24.51,8.24.2,8.23.4}|4|12|7|https://git.pega.io/scm/resil/performance-custom-scenarios.git|cobrasteam@pega.com||
18|ConversationBuilder/8.9|External|platform|true|{8.25.0,8.24.51,8.24.2,8.23.4}|4|12|8|https://git.pega.io/scm/resil/performance-custom-scenarios.git|krzysztof.topka@pega.com||
19|ChaseMidas/GOS/R24|External|platform|false|{8.25.0,8.24.51}|4|12|9|https://git.pega.io/scm/resil/performance-custom-scenarios.git|AMS-Strategists@pega.com|ISSUE-127014|
20|ChaseMidas/R24|External|platform|false|{8.25.0,8.24.51}|4|12|9|https://git.pega.io/scm/resil/performance-custom-scenarios.git|AMS-Strategists@pega.com|ISSUE-127014|
21|ChaseMidas/GOS/R24|External|platform|true|{8.24.2,8.23.4}|4|12|9|https://git.pega.io/scm/resil/performance-custom-scenarios.git|AMS-Strategists@pega.com||
22|ChaseMidas/R24|External|platform|true|{8.24.2,8.23.4}|4|12|9|https://git.pega.io/scm/resil/performance-custom-scenarios.git|AMS-Strategists@pega.com||
23|CDH/CDH_RealTimeContainer/8.24|External|cdh|false|{8.25.0,8.24.51,8.24.2}|4|12|11|https://git.pega.io/scm/resil/performance-custom-scenarios.git|AMS-Strategists@pega.com|BUG-876497,BUG-862334,ISSUE-125432|
24|CDH/CDH_RealTimeContainer/8.23|External|cdh|true|{8.23.4}|4|12|11|https://git.pega.io/scm/resil/performance-custom-scenarios.git|AMS-Strategists@pega.com||
25|CRM/CRM_25.1x_CS/Infinity|External|platform|true|{8.25.0}|4|12|0|https://git.pega.io/scm/resil/performance-custom-scenarios.git|CRMDailyBuildInterests@pega.com||
26|CRM/CRM_25.1x_CS/Constellation|External|platform|true|{8.25.0}|4|12|2|https://git.pega.io/scm/resil/performance-custom-scenarios.git|CRMDailyBuildInterests@pega.com||
27|CRM/CRM_24.2x_CS/Infinity|External|platform|true|{8.24.51}|4|12|4|https://git.pega.io/scm/resil/performance-custom-scenarios.git|CRMDailyBuildInterests@pega.com||
28|CRM/CRM_24.2x_CS/Constellation|External|platform|true|{8.24.51}|4|12|6|https://git.pega.io/scm/resil/performance-custom-scenarios.git|CRMDailyBuildInterests@pega.com||
29|CRM/CRM_24.2x_CS/Infinity|External|platform|true|{8.24.2}|4|12|8|https://git.pega.io/scm/resil/performance-custom-scenarios.git|CRMDailyBuildInterests@pega.com||
30|CRM/CRM_24.2x_CS/Constellation|External|platform|true|{8.24.2}|4|12|8|https://git.pega.io/scm/resil/performance-custom-scenarios.git|CRMDailyBuildInterests@pega.com||
31|CRM/CRM_823x_CS/Infinity|External|platform|true|{8.23.4}|4|12|10|https://git.pega.io/scm/resil/performance-custom-scenarios.git|CRMDailyBuildInterests@pega.com||
32|CRM/CRM_823x_CS/Constellation|External|platform|true|{8.23.4}|4|12|10|https://git.pega.io/scm/resil/performance-custom-scenarios.git|CRMDailyBuildInterests@pega.com||
33|QueueProcessor-v2/QP_Dedicated_3Thread|External|platform|true|{8.24.2}|4|12|4|https://git.pega.io/scm/resil/performance-custom-scenarios.git|Meraki@pega.com||
34|QueueProcessor-v2/QP_Dedicated_6Thread|External|platform|true|{8.24.2}|4|12|4|https://git.pega.io/scm/resil/performance-custom-scenarios.git|Meraki@pega.com||
35|QueueProcessor-v2/QP_Dedicated_Snapshot|External|platform|true|{8.24.2}|4|12|4|https://git.pega.io/scm/resil/performance-custom-scenarios.git|Meraki@pega.com||
36|QueueProcessor-v2/QP_Delayed|External|platform|true|{8.24.2}|4|12|4|https://git.pega.io/scm/resil/performance-custom-scenarios.git|Meraki@pega.com||
37|CommonDataModel/CDM24.1x|External|platform|false|{8.24.2}|4|12|10|https://git.pega.io/scm/resil/performance-custom-scenarios.git|TeamKernels@pega.com,TeamSkyways@pega.com,Ritu.Pandey@in.pega.com||
38|CommonDataModel/CDM23x|External|platform|false|{8.23.4}|4|12|10|https://git.pega.io/scm/resil/performance-custom-scenarios.git|TeamKernels@pega.com,TeamSkyways@pega.com,Ritu.Pandey@in.pega.com||
